feature,coefficient,importance,base_feature
num__missed_visits,0.08084652410889737,0.08084652410889737,missed_visits
num__scheduled_visits,-0.050191387746187,0.050191387746187,scheduled_visits
num__days_since_last_contact,0.04305692994888859,0.04305692994888859,days_since_last_contact
num__completed_visits,-0.03523812545710373,0.03523812545710373,completed_visits
cat__contact_method_preference_email,-0.026702287063326138,0.026702287063326138,contact_method_preference
num__age,-0.02397414627796174,0.02397414627796174,age
num__has_transportation_issues,0.015059006850456138,0.015059006850456138,has_transportation_issues
num__visits_remaining,-0.014953262289082229,0.014953262289082229,visits_remaining
num__distance_from_site_miles,-0.01293031778847116,0.01293031778847116,distance_from_site_miles
num__comorbidity_count,0.01216549215668729,0.01216549215668729,comorbidity_count
num__visit_completion_rate,-0.011145750275402976,0.011145750275402976,visit_completion_rate
num__previous_trial_participation,0.010203743381521418,0.010203743381521418,previous_trial_participation
cat__contact_method_preference_phone,0.008753613201198704,0.008753613201198704,contact_method_preference
cat__gender_M,-0.007220842078140336,0.007220842078140336,gender
cat__gender_Other,-0.006983255272293471,0.006983255272293471,gender
num__missed_visit_rate,0.0050821042014541655,0.0050821042014541655,missed_visit_rate
cat__contact_method_preference_in-person,0.0019710331895831422,0.0019710331895831422,contact_method_preference
cat__contact_method_preference_text,0.0015266402329367208,0.0015266402329367208,contact_method_preference
num__has_caregiver_support,0.0011627354674873976,0.0011627354674873976,has_caregiver_support
cat__gender_F,-0.00024690308917378005,0.00024690308917378005,gender
num__days_since_enrollment,-0.00013531830294830356,0.00013531830294830356,days_since_enrollment
